"Source:","C:\KiCad\yyy\yyy.kicad_sch"
"Date:","13/12/2022 18:44:19"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","58"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","U2","TLP627","Isolator:TLP627","Package_DIP:DIP-4_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=16914&prodName=TLP627"
"","","U3","TLP627","Isolator:TLP627","Package_DIP:DIP-4_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=16914&prodName=TLP627"
"","","U4","TLP627","Isolator:TLP627","Package_DIP:DIP-4_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=16914&prodName=TLP627"
"","","U5","TLP627","Isolator:TLP627","Package_DIP:DIP-4_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=16914&prodName=TLP627"
"","","U6","R-78C5.0-1.0","Regulator_Switching:R-78C5.0-1.0","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","https://www.recom-power.com/pdf/Innoline/R-78Cxx-1.0.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","10","C1, C2, C5, C6, C7, C9, C10, C11, C12, C13","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"2","1","C3","*","Device:C","Capacitor_THT:C_Rect_L9.0mm_W4.2mm_P7.50mm_MKT","~"
"3","1","C4","100n X2 275...305V~","Device:C","Capacitor_THT:C_Rect_L16.5mm_W6.0mm_P15.00mm_MKT","~"
"4","1","C8","C_Polarized","Device:C_Polarized","Capacitor_Tantalum_SMD:CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder","~"
"5","1","D1","B250C1500G","Diode_Bridge:B250C1500G","Diode_THT:Diode_Bridge_Round_D9.8mm","https://www.vishay.com/docs/88501/b40c1500g.pdf"
"6","2","D2, D3","1N4007","Diode:1N4007","Diode_THT:D_T-1_P2.54mm_Vertical_KathodeUp","http://www.vishay.com/docs/88503/1n4001.pdf"
"7","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5_ISO7380_Pad","~"
"8","4","J1, J2, J5, J9","Screw_Terminal_01x02","Connector:Screw_Terminal_01x02","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"9","1","J3","Raspberry_Pi_2_3","Connector:Raspberry_Pi_2_3","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","https://www.raspberrypi.org/documentation/hardware/raspberrypi/schematics/rpi_SCH_3bplus_1p0_reduced.pdf"
"10","2","J4, J11","Screw_Terminal_01x04","Connector:Screw_Terminal_01x04","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","~"
"11","2","J6, J8","Screw_Terminal_01x03","Connector:Screw_Terminal_01x03","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"12","2","J7, J10","Screw_Terminal_01x05","Connector:Screw_Terminal_01x05","Connector_Molex:Molex_KK-254_AE-6410-05A_1x05_P2.54mm_Vertical","~"
"13","1","J12","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"14","2","Q1, Q2","BC338","Transistor_BJT:BC338","Package_TO_SOT_THT:TO-92_Inline","http://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337"
"15","2","R1, R2","68R","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"16","6","R3, R4, R5, R6, R7, R8","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"17","4","R9, R10, R11, R12","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"18","6","R13, R14, R15, R16, R17, R18","3K3","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"19","1","U1","PC817","Isolator:PC817","Package_DIP:DIP-4_W7.62mm","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
"20","4","U2, U3, U4, U5","TLP627","Isolator:TLP627","Package_DIP:DIP-4_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=16914&prodName=TLP627"
"21","1","U6","R-78C5.0-1.0","Regulator_Switching:R-78C5.0-1.0","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","https://www.recom-power.com/pdf/Innoline/R-78Cxx-1.0.pdf"
